date,ticker,score,bucket,themes,price,mcap_usd
2026-05-14,ASPI,51.6,50-60,production_energie,6.09,
2026-05-14,DUOT,51.4,50-60,ia,8.59,
2026-05-14,AYI,51.2,50-60,equipement_electrique,289.34,
2026-05-14,UROY,50.5,50-60,production_energie,4.04,
2026-05-14,MASS,50.3,50-60,robotique,7.3,
2026-05-14,AMPX,50.1,50-60,new_tech,17.87,
2026-05-14,QCOM,50.1,50-60,semiconducteurs,199.34,
2026-05-21,GSAT,84.2,70+,espace,82.71,
2026-05-21,ATKR,81.5,70+,equipement_electrique,76.18,
2026-05-21,CTS,80.4,70+,gestion_thermique,59.87,
2026-05-21,QRVO,79.4,70+,semiconducteurs,97.74,
2026-05-21,LRCX,78.7,70+,semiconducteurs,302.03,
2026-05-21,ASML,77.4,70+,semiconducteurs,1592.0,
2026-05-21,IRDM,75.6,70+,espace,45.56,
2026-05-21,VRSN,75.0,70+,ia,305.93,
2026-05-21,SWKS,74.5,70+,semiconducteurs,72.91,
2026-05-21,TSAT,73.8,70+,espace,52.16,
2026-05-21,GOOGL,73.1,70+,ia,387.43,
2026-05-21,PLPC,73.1,70+,equipement_electrique,340.94,
2026-05-21,SKYT,73.0,70+,semiconducteurs,37.0,
2026-05-21,AMAT,72.8,70+,semiconducteurs,427.36,
2026-05-21,MKSI,72.7,70+,laser_photonique,312.92,
2026-05-21,QTUM,72.7,70+,quantique,149.08,
2026-05-21,NXPI,72.6,70+,semiconducteurs,298.37,
2026-05-21,TSM,72.5,70+,semiconducteurs,406.2,
2026-05-21,LSCC,72.2,70+,ia|semiconducteurs,139.35,
2026-05-21,SIF,71.9,70+,defense,19.4,
2026-05-21,TXN,71.6,70+,semiconducteurs,298.39,
2026-05-21,NVT,71.3,70+,equipement_electrique|gestion_thermique,163.57,
2026-05-21,KLIC,71.3,70+,semiconducteurs,100.91,
2026-05-21,NVDA,71.2,70+,ia|robotique|semiconducteurs,219.25,
2026-05-21,KLAC,71.1,70+,semiconducteurs,184.22,
2026-05-21,MRCY,70.6,70+,defense|espace,96.36,
2026-05-21,SLAB,70.6,70+,semiconducteurs,217.31,
2026-05-21,MRVL,70.4,70+,ia|semiconducteurs,190.69,
2026-05-21,PL,70.3,70+,espace,42.48,
2026-05-21,CRUS,70.2,70+,semiconducteurs,166.62,
2026-05-21,AVGO,69.6,60-70,ia|semiconducteurs,413.91,
2026-05-21,COHR,69.5,60-70,laser_photonique,378.0,
2026-05-21,BKSY,69.0,60-70,espace|robotique,44.65,
2026-05-21,CRDO,68.8,60-70,ia,193.39,
2026-05-21,ENS,68.8,60-70,equipement_electrique,238.63,
2026-05-21,CW,68.0,60-70,defense,726.63,
2026-05-21,MPWR,67.9,60-70,semiconducteurs,1558.87,
2026-05-21,ROK,67.6,60-70,robotique,440.25,
2026-05-21,ATRO,67.4,60-70,defense,63.76,
2026-05-21,PLAB,67.4,60-70,semiconducteurs,51.06,
2026-05-21,DCO,67.0,60-70,defense,142.92,
2026-05-21,CGNX,65.3,60-70,robotique,64.27,
2026-05-21,FN,64.5,60-70,laser_photonique,703.27,
2026-05-21,GNRC,64.3,60-70,equipement_electrique,247.79,
2026-05-21,BE,64.1,60-70,equipement_electrique|production_energie,307.88,
2026-05-21,ON,63.9,60-70,semiconducteurs,109.61,
2026-05-21,DRS,63.8,60-70,defense,44.55,
2026-05-21,VSAT,63.3,60-70,espace,70.76,
2026-05-21,UCTT,63.1,60-70,semiconducteurs,80.58,
2026-05-21,OMCL,62.2,60-70,robotique,43.76,
2026-05-21,GEV,61.9,60-70,equipement_electrique|production_energie,1043.29,
2026-05-21,ECHO,61.7,60-70,espace,128.44,
2026-05-21,BOTT,61.6,60-70,robotique,54.9,
2026-05-21,AMBA,61.4,60-70,ia|semiconducteurs,83.64,
2026-05-21,PWR,61.2,60-70,equipement_electrique,716.8,
2026-05-21,VVX,60.9,60-70,defense|laser_photonique,71.8,
2026-05-21,LASR,60.8,60-70,laser_photonique|semiconducteurs,76.43,
2026-05-21,ALGM,60.5,60-70,semiconducteurs,44.7,
2026-05-21,TSEM,60.4,60-70,semiconducteurs,279.01,
2026-05-21,MYRG,60.0,60-70,equipement_electrique,438.96,
2026-05-21,MTSI,59.0,50-60,laser_photonique|semiconducteurs,380.45,
2026-05-21,FIX,58.9,50-60,gestion_thermique,1835.33,
2026-05-21,FSLR,58.6,50-60,production_energie,248.88,
2026-05-21,PLUG,58.1,50-60,new_tech|production_energie,3.78,
2026-05-21,LITE,58.1,50-60,laser_photonique,964.5,
2026-05-21,AAON,57.8,50-60,gestion_thermique,132.3,
2026-05-21,SATL,57.8,50-60,espace,9.64,
2026-05-21,LUNR,57.7,50-60,espace,34.24,
2026-05-21,CEVA,57.2,50-60,semiconducteurs,38.44,
2026-05-21,AMD,56.4,50-60,ia|semiconducteurs,449.59,
2026-05-21,POWI,56.2,50-60,equipement_electrique|semiconducteurs,70.31,
2026-05-21,AZZ,56.2,50-60,equipement_electrique,137.07,
2026-05-21,CVV,55.8,50-60,new_tech,6.14,
2026-05-21,MU,55.6,50-60,semiconducteurs,762.1,
2026-05-21,NVEC,55.1,50-60,semiconducteurs,87.56,
2026-05-21,AXTI,54.8,50-60,semiconducteurs,121.02,
2026-05-21,BRKR,54.7,50-60,robotique,44.94,
2026-05-21,SHLS,54.5,50-60,equipement_electrique,9.55,
2026-05-21,STM,54.4,50-60,semiconducteurs,65.59,
2026-05-21,TSLA,54.3,50-60,new_tech,417.85,
2026-05-21,GDYN,54.0,50-60,ia,7.05,
2026-05-21,VRT,54.0,50-60,equipement_electrique|gestion_thermique|ia,323.33,
2026-05-21,SPIR,54.0,50-60,espace,19.21,
2026-05-21,QUIK,53.6,50-60,ia,20.17,
2026-05-21,FLY,53.4,50-60,espace,42.86,
2026-05-21,SMTC,53.1,50-60,semiconducteurs,146.53,
2026-05-21,VECO,53.1,50-60,semiconducteurs,57.74,
2026-05-21,ACLS,52.6,50-60,semiconducteurs,152.51,
2026-05-21,LPTH,52.5,50-60,laser_photonique,14.28,
2026-05-21,PRCT,52.3,50-60,robotique,28.93,
2026-05-21,RMBS,51.7,50-60,semiconducteurs,141.82,
2026-05-21,TER,51.5,50-60,robotique,353.44,
2026-05-21,RKLB,51.3,50-60,espace|new_tech,125.45,
2026-05-21,INTC,51.3,50-60,semiconducteurs,118.5,
2026-05-21,GHM,51.2,50-60,gestion_thermique,92.62,
2026-05-21,GD,51.1,50-60,defense,337.23,
2026-05-21,NVMI,50.9,50-60,semiconducteurs,496.5,
2026-05-21,QCOM,50.5,50-60,semiconducteurs,212.62,
2026-05-21,ADI,50.4,50-60,semiconducteurs,383.16,
2026-05-21,MASS,50.1,50-60,robotique,7.12,
2026-05-21,STRL,50.1,50-60,gestion_thermique,733.77,
2026-05-29,PLPC,85.4,70+,equipement_electrique,369.63,
2026-05-29,GSAT,84.2,70+,espace,84.21,
2026-05-29,AMAT,83.1,70+,semiconducteurs,450.06,
2026-05-29,GNRC,82.4,70+,equipement_electrique,277.91,
2026-05-29,NVT,81.8,70+,equipement_electrique|gestion_thermique,166.99,
2026-05-29,ATRO,80.9,70+,defense,69.43,
2026-05-29,DCO,80.3,70+,defense,152.22,
2026-05-29,LRCX,79.2,70+,semiconducteurs,317.96,
2026-05-29,SKYT,79.0,70+,semiconducteurs,38.98,
2026-05-29,TSM,78.3,70+,semiconducteurs,417.47,
2026-05-29,DRS,78.0,70+,defense,48.76,
2026-05-29,GHM,77.3,70+,gestion_thermique,100.14,
2026-05-29,MKSI,76.6,70+,laser_photonique,324.02,
2026-05-29,AVGO,75.6,70+,ia|semiconducteurs,446.06,
2026-05-29,QRVO,75.2,70+,semiconducteurs,103.56,
2026-05-29,TSAT,75.2,70+,espace,54.21,
2026-05-29,CTS,74.4,70+,gestion_thermique,64.17,
2026-05-29,QTUM,74.3,70+,quantique,159.49,
2026-05-29,ASML,74.2,70+,semiconducteurs,1612.76,
2026-05-29,ROK,74.2,70+,robotique,451.06,
2026-05-29,CRUS,74.0,70+,semiconducteurs,169.95,
2026-05-29,MASS,73.8,70+,robotique,8.41,
2026-05-29,COHU,72.0,70+,semiconducteurs,52.75,
2026-05-29,ADI,71.8,70+,semiconducteurs,412.72,
2026-05-29,ALGM,71.7,70+,semiconducteurs,47.87,
2026-05-29,MYRG,71.1,70+,equipement_electrique,465.06,
2026-05-29,NVEC,70.9,70+,semiconducteurs,97.94,
2026-05-29,NXPI,70.9,70+,semiconducteurs,320.26,
2026-05-29,UCTT,70.8,70+,semiconducteurs,85.57,
2026-05-29,CGNX,69.7,60-70,robotique,65.85,
2026-05-29,APLD,69.5,60-70,ia,47.28,
2026-05-29,VVX,69.4,60-70,defense|laser_photonique,83.13,
2026-05-29,SOLS,68.6,60-70,gestion_thermique,84.23,
2026-05-29,CW,68.5,60-70,defense,747.35,
2026-05-29,ICHR,68.5,60-70,semiconducteurs,71.52,
2026-05-29,ATKR,68.2,60-70,equipement_electrique,82.81,
2026-05-29,TXN,68.2,60-70,semiconducteurs,305.68,
2026-05-29,GOOGL,68.1,60-70,ia,380.11,
2026-05-29,TSLA,67.9,60-70,new_tech,435.79,
2026-05-29,ON,67.8,60-70,semiconducteurs,120.62,
2026-05-29,POWI,67.6,60-70,equipement_electrique|semiconducteurs,84.0,
2026-05-29,KLAC,67.5,60-70,semiconducteurs,192.17,
2026-05-29,OMCL,67.5,60-70,robotique,44.14,
2026-05-29,LSCC,67.4,60-70,ia|semiconducteurs,147.08,
2026-05-29,PLUG,66.4,60-70,new_tech|production_energie,3.95,
2026-05-29,AAON,66.4,60-70,gestion_thermique,140.1,
2026-05-29,CEVA,66.2,60-70,semiconducteurs,39.98,
2026-05-29,TER,65.8,60-70,robotique,374.31,
2026-05-29,SWKS,65.3,60-70,semiconducteurs,77.85,
2026-05-29,KLIC,64.8,60-70,semiconducteurs,101.71,
2026-05-29,ENS,64.6,60-70,equipement_electrique,227.71,
2026-05-29,SLAB,63.9,60-70,semiconducteurs,217.6,
2026-05-29,STRL,63.6,60-70,gestion_thermique,860.84,
2026-05-29,ALNT,63.5,60-70,gestion_thermique,79.16,
2026-05-29,STM,63.5,60-70,semiconducteurs,69.23,
2026-05-29,MPWR,63.0,60-70,semiconducteurs,1563.82,
2026-05-29,AMRC,62.9,60-70,gestion_thermique,35.98,
2026-05-29,AOSL,62.7,60-70,equipement_electrique|gestion_thermique|semiconducteurs,45.35,
2026-05-29,IREN,62.7,60-70,ia,63.54,
2026-05-29,IRDM,62.6,60-70,espace,51.62,
2026-05-29,MRVL,62.5,60-70,ia|semiconducteurs,205.0,
2026-05-29,VRSN,62.5,60-70,ia,285.38,
2026-05-29,GD,62.4,60-70,defense,345.3,
2026-05-29,SIF,62.2,60-70,defense,20.27,
2026-05-29,BKSY,62.1,60-70,espace|robotique,48.47,
2026-05-29,INDI,62.0,60-70,semiconducteurs,4.99,
2026-05-29,NBIS,61.8,60-70,ia,231.09,
2026-05-29,SPIR,61.6,60-70,espace,22.84,
2026-05-29,VSAT,61.6,60-70,espace,80.62,
2026-05-29,DIOD,61.4,60-70,semiconducteurs,105.32,
2026-05-29,MSFT,60.2,60-70,ia,450.24,
2026-05-29,SMP,60.0,60-70,gestion_thermique,39.19,
2026-05-29,PL,59.7,50-60,espace,51.14,
2026-05-29,MCHP,59.3,50-60,semiconducteurs,94.65,
2026-05-29,ETN,59.2,50-60,equipement_electrique,400.6,
2026-05-29,PWR,59.0,50-60,equipement_electrique,711.62,
2026-05-29,AMPX,58.8,50-60,new_tech,20.28,
2026-05-29,FIX,58.8,50-60,gestion_thermique,1828.21,
2026-05-29,TLN,58.8,50-60,production_energie,386.8,
2026-05-29,CARR,58.2,50-60,gestion_thermique,63.87,
2026-05-29,ECHO,57.7,50-60,espace,129.19,
2026-05-29,RMBS,57.6,50-60,semiconducteurs,145.46,
2026-05-29,NVMI,57.5,50-60,semiconducteurs,502.33,
2026-05-29,SMTC,57.5,50-60,semiconducteurs,152.54,
2026-05-29,NVDA,57.0,50-60,ia|robotique|semiconducteurs,210.89,
2026-05-29,EMR,57.0,50-60,equipement_electrique,143.82,
2026-05-29,HIMX,56.9,50-60,semiconducteurs,20.21,
2026-05-29,MOD,56.9,50-60,gestion_thermique,278.91,
2026-05-29,COHR,56.5,50-60,laser_photonique,361.47,
2026-05-29,TSEM,56.5,50-60,semiconducteurs,255.23,
2026-05-29,AYI,56.4,50-60,equipement_electrique,305.11,
2026-05-29,KOPN,56.0,50-60,defense|ia|laser_photonique,5.71,
2026-05-29,BOTT,55.9,50-60,robotique,54.1,
2026-05-29,TDG,54.9,50-60,defense,1258.32,
2026-05-29,VICR,54.8,50-60,equipement_electrique,334.84,
2026-05-29,BE,53.9,50-60,equipement_electrique|production_energie,285.0,
2026-05-29,MTSI,53.8,50-60,laser_photonique|semiconducteurs,364.64,
2026-05-29,PDFS,53.6,50-60,semiconducteurs,48.83,
2026-05-29,LPTH,53.5,50-60,laser_photonique,16.98,
2026-05-29,RKLB,53.3,50-60,espace|new_tech,143.48,
2026-05-29,QCOM,53.3,50-60,semiconducteurs,250.1,
2026-05-29,HEI,53.2,50-60,defense,348.05,
2026-05-29,ISOU,53.1,50-60,production_energie,11.65,
2026-05-29,SATL,53.1,50-60,espace,9.51,
2026-05-29,MXL,53.0,50-60,semiconducteurs,92.93,
2026-05-29,POWL,52.9,50-60,equipement_electrique,284.42,
2026-05-29,AMKR,52.7,50-60,semiconducteurs,69.48,
2026-05-29,PLTR,52.6,50-60,defense|ia|new_tech,156.54,
2026-05-29,NLST,52.5,50-60,laser_photonique,3.06,
2026-05-29,AMD,52.4,50-60,ia|semiconducteurs,516.1,
2026-05-29,QS,52.4,50-60,new_tech,8.98,
2026-05-29,LASR,52.2,50-60,laser_photonique|semiconducteurs,74.12,
2026-05-29,ACLS,51.8,50-60,semiconducteurs,150.41,
2026-05-29,CRDO,51.5,50-60,ia,236.03,
2026-05-29,VECO,51.3,50-60,semiconducteurs,57.64,
2026-05-29,GDYN,50.9,50-60,ia,7.2,
2026-05-29,AEYE,50.7,50-60,ia,7.68,
2026-05-29,AEHR,50.5,50-60,new_tech|semiconducteurs,92.33,
2026-05-29,MRCY,50.4,50-60,defense|espace,111.7,
2026-06-05,DCO,78.1,70+,defense,149.89,
2026-06-05,GSAT,76.9,70+,espace,81.49,
2026-06-05,GHM,75.5,70+,gestion_thermique,107.1,
2026-06-05,ATRO,74.5,70+,defense,67.61,
2026-06-05,DRS,74.2,70+,defense,46.15,
2026-06-05,VRSN,72.7,70+,ia,294.92,
2026-06-05,ASML,72.6,70+,semiconducteurs,1641.74,
2026-06-05,CARR,72.0,70+,gestion_thermique,67.16,
2026-06-05,MRCY,71.6,70+,defense|espace,111.27,
2026-06-05,ROK,71.4,70+,robotique,446.71,
2026-06-05,VVX,71.3,70+,defense|laser_photonique,84.94,
2026-06-05,PLPC,71.0,70+,equipement_electrique,362.83,
2026-06-05,NVT,70.7,70+,equipement_electrique|gestion_thermique,162.86,
2026-06-05,TSM,69.4,60-70,semiconducteurs,414.2,
2026-06-05,SPXC,69.3,60-70,equipement_electrique|gestion_thermique,227.8,
2026-06-05,CW,67.7,60-70,defense,732.89,
2026-06-05,ALNT,67.2,60-70,gestion_thermique,84.86,
2026-06-05,ENS,66.6,60-70,equipement_electrique,226.82,
2026-06-05,QRVO,66.6,60-70,semiconducteurs,98.28,
2026-06-05,CTS,66.5,60-70,gestion_thermique,62.81,
2026-06-05,SLAB,66.5,60-70,semiconducteurs,218.11,
2026-06-05,ATKR,65.7,60-70,equipement_electrique,80.61,
2026-06-05,AMAT,65.2,60-70,semiconducteurs,453.01,
2026-06-05,MYRG,65.2,60-70,equipement_electrique,445.66,
2026-06-05,ADI,63.8,60-70,semiconducteurs,401.39,
2026-06-05,QTUM,63.5,60-70,quantique,152.53,
2026-06-05,VECO,62.7,60-70,semiconducteurs,58.45,
2026-06-05,CRUS,62.3,60-70,semiconducteurs,164.4,
2026-06-05,STRL,62.2,60-70,gestion_thermique,882.43,
2026-06-05,GD,61.9,60-70,defense,344.92,
2026-06-05,GNRC,61.6,60-70,equipement_electrique,261.54,
2026-06-05,KLAC,61.2,60-70,semiconducteurs,192.92,
2026-06-05,NVEC,61.2,60-70,semiconducteurs,102.11,
2026-06-05,FIX,60.9,60-70,gestion_thermique,1843.94,
2026-06-05,SIF,60.4,60-70,defense,20.32,
2026-06-05,MASS,60.0,60-70,robotique,7.93,
2026-06-05,IRDM,59.6,50-60,espace,47.21,
2026-06-05,GOOGL,59.3,50-60,ia,368.31,
2026-06-05,ACLS,59.2,50-60,semiconducteurs,147.16,
2026-06-05,HEI,59.2,50-60,defense,331.31,
2026-06-05,SKYT,59.2,50-60,semiconducteurs,34.97,
2026-06-05,OMCL,59.1,50-60,robotique,43.0,
2026-06-05,WLDN,58.5,50-60,gestion_thermique,97.21,
2026-06-05,AZZ,58.3,50-60,equipement_electrique,137.71,
2026-06-05,LRCX,57.7,50-60,semiconducteurs,303.07,
2026-06-05,POWL,57.5,50-60,equipement_electrique,284.87,
2026-06-05,AEHR,57.4,50-60,new_tech|semiconducteurs,98.45,
2026-06-05,TT,57.4,50-60,gestion_thermique,456.84,
2026-06-05,PWR,57.2,50-60,equipement_electrique,695.0,
2026-06-05,SWKS,56.4,50-60,semiconducteurs,73.57,
2026-06-05,SMTC,56.1,50-60,semiconducteurs,151.02,
2026-06-05,LSCC,55.8,50-60,ia|semiconducteurs,135.57,
2026-06-05,ETN,55.8,50-60,equipement_electrique,395.94,
2026-06-05,PDFS,55.8,50-60,semiconducteurs,51.45,
2026-06-05,STM,55.4,50-60,semiconducteurs,70.64,
2026-06-05,SMP,55.3,50-60,gestion_thermique,39.23,
2026-06-05,MKSI,54.9,50-60,laser_photonique,301.65,
2026-06-05,FSLR,54.8,50-60,production_energie,279.01,
2026-06-05,POWI,54.7,50-60,equipement_electrique|semiconducteurs,77.02,
2026-06-05,AYI,54.7,50-60,equipement_electrique,302.04,
2026-06-05,COHR,53.8,50-60,laser_photonique,376.99,
2026-06-05,CEVA,53.6,50-60,semiconducteurs,43.58,
2026-06-05,ESE,53.4,50-60,equipement_electrique,292.57,
2026-06-05,NBIS,53.1,50-60,ia,227.81,
2026-06-05,SOLS,53.1,50-60,gestion_thermique,81.02,
2026-06-05,LII,52.8,50-60,gestion_thermique,507.21,
2026-06-05,KOPN,52.5,50-60,defense|ia|laser_photonique,5.46,
2026-06-05,ALAB,52.5,50-60,ia,317.06,
2026-06-05,TDG,52.4,50-60,defense,1238.74,
2026-06-05,AAOI,51.8,50-60,laser_photonique|semiconducteurs,177.0,
2026-06-05,KLIC,51.6,50-60,semiconducteurs,97.99,
2026-06-05,INOD,51.5,50-60,ia,101.97,
2026-06-05,MOD,51.2,50-60,gestion_thermique,276.51,
2026-06-05,PENG,51.2,50-60,semiconducteurs,59.86,
2026-06-05,QCOM,51.2,50-60,semiconducteurs,215.94,
2026-06-05,TATT,51.2,50-60,defense,44.01,
2026-06-05,AMD,51.1,50-60,ia|semiconducteurs,466.38,
2026-06-05,AAON,51.1,50-60,gestion_thermique,132.62,
2026-06-05,NXPI,51.0,50-60,semiconducteurs,294.96,
2026-06-05,EMR,50.6,50-60,equipement_electrique,138.12,
2026-06-05,HIMX,50.6,50-60,semiconducteurs,19.73,
2026-06-05,UCTT,50.2,50-60,semiconducteurs,82.07,
2026-06-05,ARM,50.0,50-60,semiconducteurs,342.93,
2026-06-05,RTX,50.0,50-60,defense,180.99,
2026-06-12,AZZ,83.3,70+,equipement_electrique,150.89,
2026-06-12,ASML,82.2,70+,semiconducteurs,1863.55,
2026-06-12,DRS,80.7,70+,defense,48.53,
2026-06-12,SIF,80.6,70+,defense,20.97,
2026-06-12,DCO,79.9,70+,defense,164.54,
2026-06-12,ESE,79.9,70+,equipement_electrique,313.67,
2026-06-12,ROK,79.6,70+,robotique,459.34,
2026-06-12,TSM,79.6,70+,semiconducteurs,423.93,
2026-06-12,GSAT,77.9,70+,espace,81.16,
2026-06-12,TER,77.8,70+,robotique,403.2,
2026-06-12,PLPC,77.2,70+,equipement_electrique,375.23,
2026-06-12,GD,77.1,70+,defense,358.64,
2026-06-12,ACLS,75.6,70+,semiconducteurs,180.12,
2026-06-12,ALGM,75.6,70+,semiconducteurs,50.4,
2026-06-12,ADI,74.7,70+,semiconducteurs,417.79,
2026-06-12,SMTC,74.2,70+,semiconducteurs,166.71,
2026-06-12,CARR,74.1,70+,gestion_thermique,69.91,
2026-06-12,CTS,73.9,70+,gestion_thermique,66.09,
2026-06-12,QTUM,73.9,70+,quantique,161.03,
2026-06-12,SKYT,73.9,70+,semiconducteurs,36.61,
2026-06-12,AMD,73.0,70+,ia|semiconducteurs,511.57,
2026-06-12,NVT,72.5,70+,equipement_electrique|gestion_thermique,165.84,
2026-06-12,MASS,72.0,70+,robotique,8.27,
2026-06-12,MKSI,71.8,70+,laser_photonique,355.69,
2026-06-12,LSCC,71.2,70+,ia|semiconducteurs,144.53,
2026-06-12,CW,70.1,70+,defense,757.74,
2026-06-12,ATRO,69.6,60-70,defense,76.62,
2026-06-12,SOLS,69.4,60-70,gestion_thermique,83.06,
2026-06-12,GHM,68.6,60-70,gestion_thermique,103.89,
2026-06-12,KLIC,67.7,60-70,semiconducteurs,112.93,
2026-06-12,MYRG,66.9,60-70,equipement_electrique,445.72,
2026-06-12,NXPI,66.9,60-70,semiconducteurs,303.83,
2026-06-12,POWL,66.6,60-70,equipement_electrique,294.75,
2026-06-12,INTC,66.3,60-70,semiconducteurs,124.57,
2026-06-12,FIX,65.9,60-70,gestion_thermique,1877.61,
2026-06-12,SLAB,65.9,60-70,semiconducteurs,219.51,
2026-06-12,TSEM,65.9,60-70,semiconducteurs,262.92,
2026-06-12,AEHR,65.8,60-70,new_tech|semiconducteurs,108.47,
2026-06-12,SPXC,65.5,60-70,equipement_electrique|gestion_thermique,230.05,
2026-06-12,IRDM,65.5,60-70,espace,47.17,
2026-06-12,FORM,65.3,60-70,semiconducteurs,139.21,
2026-06-12,CRUS,64.7,60-70,semiconducteurs,164.09,
2026-06-12,DIOD,64.7,60-70,semiconducteurs,108.75,
2026-06-12,ALNT,64.4,60-70,gestion_thermique,91.37,
2026-06-12,HEI,64.4,60-70,defense,331.49,
2026-06-12,MRCY,64.3,60-70,defense|espace,120.3,
2026-06-12,CRDO,64.2,60-70,ia,250.81,
2026-06-12,PWR,64.1,60-70,equipement_electrique,707.63,
2026-06-12,QRVO,64.0,60-70,semiconducteurs,98.59,
2026-06-12,TXN,63.4,60-70,semiconducteurs,301.12,
2026-06-12,CGNX,63.3,60-70,robotique,63.61,
2026-06-12,MTSI,63.2,60-70,laser_photonique|semiconducteurs,379.87,
2026-06-12,CAMT,63.1,60-70,semiconducteurs,193.27,
2026-06-12,LRCX,62.8,60-70,semiconducteurs,366.55,
2026-06-12,MPWR,62.8,60-70,semiconducteurs,1574.92,
2026-06-12,STM,62.3,60-70,semiconducteurs,77.21,
2026-06-12,NVMI,62.2,60-70,semiconducteurs,583.05,
2026-06-12,MCHP,62.0,60-70,semiconducteurs,95.24,
2026-06-12,EMR,61.8,60-70,equipement_electrique,143.07,
2026-06-12,ATKR,61.7,60-70,equipement_electrique,79.27,
2026-06-12,ENS,61.0,60-70,equipement_electrique,224.0,
2026-06-12,MU,60.8,60-70,semiconducteurs,981.61,
2026-06-12,CEVA,60.7,60-70,semiconducteurs,46.03,
2026-06-12,VIAV,60.5,60-70,laser_photonique,53.46,
2026-06-12,IMOS,60.3,60-70,semiconducteurs,61.15,
2026-06-12,BWEN,60.0,60-70,equipement_electrique,4.18,
2026-06-12,GNRC,60.0,60-70,equipement_electrique,262.36,
2026-06-12,LITE,59.6,50-60,laser_photonique,921.56,
2026-06-12,POWI,59.5,50-60,equipement_electrique|semiconducteurs,78.38,
2026-06-12,ASPN,59.5,50-60,robotique,5.92,
2026-06-12,QUIK,58.8,50-60,ia,21.81,
2026-06-12,SMP,58.7,50-60,gestion_thermique,39.4,
2026-06-12,SITM,58.3,50-60,semiconducteurs,729.89,
2026-06-12,COHR,57.5,50-60,laser_photonique,385.03,
2026-06-12,TDG,57.3,50-60,defense,1256.05,
2026-06-12,VICR,57.3,50-60,equipement_electrique,303.77,
2026-06-12,ALAB,57.2,50-60,ia,367.15,
2026-06-12,VRSN,57.2,50-60,ia,279.89,
2026-06-12,SWKS,56.8,50-60,semiconducteurs,73.97,
2026-06-12,WLDN,56.4,50-60,gestion_thermique,96.3,
2026-06-12,AMKR,54.9,50-60,semiconducteurs,82.78,
2026-06-12,COHU,54.8,50-60,semiconducteurs,61.33,
2026-06-12,APLD,54.7,50-60,ia,42.7,
2026-06-12,RMBS,54.7,50-60,semiconducteurs,146.56,
2026-06-12,VVX,54.4,50-60,defense|laser_photonique,90.81,
2026-06-12,GFS,54.4,50-60,semiconducteurs,81.26,
2026-06-12,PENG,54.1,50-60,semiconducteurs,64.13,
2026-06-12,RTX,53.8,50-60,defense,183.53,
2026-06-12,AEIS,53.7,50-60,equipement_electrique,354.37,
2026-06-12,AOSL,53.2,50-60,equipement_electrique|gestion_thermique|semiconducteurs,45.21,
2026-06-12,NBIS,52.6,50-60,ia,232.36,
2026-06-12,STRL,52.5,50-60,gestion_thermique,858.99,
2026-06-12,TSLA,51.9,50-60,new_tech,406.43,
2026-06-12,TT,51.9,50-60,gestion_thermique,458.25,
2026-06-12,INOD,51.7,50-60,ia,100.9,
2026-06-12,PDFS,51.7,50-60,semiconducteurs,64.14,
2026-06-12,FSLR,51.6,50-60,production_energie,267.31,
2026-06-12,TATT,51.5,50-60,defense,45.15,
2026-06-12,QCOM,51.4,50-60,semiconducteurs,211.72,
2026-06-12,ONTO,51.1,50-60,semiconducteurs,323.88,
2026-06-12,LMT,50.9,50-60,defense,540.33,
2026-06-12,MOD,50.7,50-60,gestion_thermique,274.5,
2026-06-12,AMAT,50.6,50-60,semiconducteurs,567.25,
2026-06-12,BRKR,50.5,50-60,robotique,54.18,
2026-06-12,LASR,50.1,50-60,laser_photonique|semiconducteurs,69.66,
2026-06-22,POWL,86.5,70+,equipement_electrique,307.8,
2026-06-22,ROK,84.4,70+,robotique,478.08,
2026-06-22,QTUM,84.1,70+,quantique,168.32,
2026-06-22,SKYT,83.3,70+,semiconducteurs,37.33,
2026-06-22,CTS,83.2,70+,gestion_thermique,68.27,
2026-06-22,TSM,82.9,70+,semiconducteurs,467.67,
2026-06-22,MYRG,82.5,70+,equipement_electrique,483.08,
2026-06-22,LSCC,81.9,70+,ia|semiconducteurs,155.27,
2026-06-22,ETN,81.8,70+,equipement_electrique,435.78,
2026-06-22,MASS,81.7,70+,robotique,8.66,
2026-06-22,PLPC,80.8,70+,equipement_electrique,401.03,
2026-06-22,POWI,79.6,70+,equipement_electrique|semiconducteurs,87.35,
2026-06-22,GNRC,79.4,70+,equipement_electrique,295.54,
2026-06-22,DIOD,79.0,70+,semiconducteurs,122.76,
2026-06-22,FIX,78.8,70+,gestion_thermique,2066.51,
2026-06-22,ASML,78.7,70+,semiconducteurs,1929.25,
2026-06-22,SOLS,78.6,70+,gestion_thermique,86.95,
2026-06-22,DCO,77.9,70+,defense,164.9,
2026-06-22,MCHP,77.9,70+,semiconducteurs,102.71,
2026-06-22,ENS,77.7,70+,equipement_electrique,232.94,
2026-06-22,ADI,77.3,70+,semiconducteurs,445.48,
2026-06-22,COHR,77.3,70+,laser_photonique,425.48,
2026-06-22,NVT,76.7,70+,equipement_electrique|gestion_thermique,184.34,
2026-06-22,ATKR,76.6,70+,equipement_electrique,81.95,
2026-06-22,ACLS,76.4,70+,semiconducteurs,183.92,
2026-06-22,CGNX,76.2,70+,robotique,67.6,
2026-06-22,NXPI,76.1,70+,semiconducteurs,322.15,
